# started on Sun Nov  6 16:45:33 2022

2518.41,msec,task-clock,0.05%,2518412002,100.00,0.999,CPUs utilized
20,,context-switches,3.98%,2518412002,100.00,7.941,/sec
0,,cpu-migrations,0.00%,2518412002,100.00,0.000,/sec
65664,,page-faults,0.00%,2518412002,100.00,26.071,K/sec
7008166133,,cycles,0.04%,334622604,13.29,2.783,GHz
9136172258,,instructions,0.03%,502545555,19.96,1.30,insn per cycle
473559261,,branches,0.30%,503188660,19.99,188.021,M/sec
1970234,,branch-misses,10.07%,503760558,20.01,0.42,of all branches
5129856519,,L1-dcache-loads,0.19%,335840965,13.34,2.037,G/sec
22443287,,L1-dcache-load-misses,1.17%,335821653,13.34,0.44,of all L1-dcache accesses
33451919,,LLC-loads,0.70%,335633674,13.33,13.282,M/sec
1129167,,LLC-load-misses,0.18%,335630955,13.33,3.37,of all LL-cache accesses
6858631596,,L1-icache-loads,0.03%,335829241,13.34,2.723,G/sec
756793,,L1-icache-load-misses,0.78%,335828214,13.34,0.01,of all L1-icache accesses
5025448940,,dTLB-loads,0.14%,335599978,13.33,1.995,G/sec
2531839,,dTLB-load-misses,0.41%,335598426,13.33,0.05,of all dTLB cache accesses
9083280942,,iTLB-loads,0.06%,503485988,20.00,3.606,G/sec
221215,,iTLB-load-misses,0.11%,504050912,20.02,0.00,of all iTLB cache accesses
15890756,,L1-dcache-prefetches,0.31%,503414160,20.00,6.309,M/sec
<not supported>,,L1-dcache-prefetch-misses,0.00%,0,100.00,,
