# started on Sun Nov 20 15:03:42 2022

3540.14,msec,task-clock,0.36%,3540138623,100.00,0.969,CPUs utilized
24,,context-switches,82.03%,3540138623,100.00,6.625,/sec
0,,cpu-migrations,0.00%,3540138623,100.00,0.000,/sec
49273,,page-faults,0.00%,3540138623,100.00,13.602,K/sec
5611803552,,cycles,0.36%,590407771,16.72,1.549,GHz
0,,stalled-cycles-frontend,0.00%,595243686,16.85,,
0,,stalled-cycles-backend,0.00%,598458028,16.94,0.00,backend cycles idle
3980442555,,instructions,0.42%,594798760,16.84,0.69,insn per cycle
383712012,,branches,0.37%,589799627,16.70,105.923,M/sec
19469147,,branch-misses,0.58%,586517899,16.61,5.09,of all branches
1341552144,,L1-dcache-loads,0.43%,586497694,16.61,370.333,M/sec
20781490,,L1-dcache-load-misses,0.58%,586801655,16.61,1.54,of all L1-dcache accesses
60242774,,LLC-loads,0.78%,586800039,16.61,16.630,M/sec
19410108,,LLC-load-misses,1.54%,586901686,16.62,31.16,of all LL-cache accesses
764020543,,L1-icache-loads,0.27%,586694948,16.61,210.906,M/sec
4741247,,L1-icache-load-misses,2.16%,586765056,16.61,0.62,of all L1-icache accesses
1343707730,,dTLB-loads,0.26%,586509096,16.61,370.928,M/sec
51151586,,dTLB-load-misses,0.88%,586714727,16.61,3.74,of all dTLB cache accesses
737018269,,iTLB-loads,0.31%,588259303,16.66,203.452,M/sec
12,,iTLB-load-misses,172.36%,586742315,16.61,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,586602679,16.61,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,585056997,16.57,0.000,/sec
