# started on Sun Nov 20 14:55:14 2022

3658.42,msec,task-clock,0.54%,3658415473,100.00,0.887,CPUs utilized
350,,context-switches,9.70%,3658415473,100.00,95.610,/sec
3,,cpu-migrations,30.90%,3658415473,100.00,0.820,/sec
49272,,page-faults,0.00%,3658415473,100.00,13.460,K/sec
5795800116,,cycles,0.53%,600191339,16.42,1.583,GHz
0,,stalled-cycles-frontend,0.00%,607290537,16.62,,
0,,stalled-cycles-backend,0.00%,611160442,16.72,0.00,backend cycles idle
4068710531,,instructions,0.33%,613467028,16.79,0.70,insn per cycle
410012459,,branches,0.47%,609646502,16.68,112.004,M/sec
18010094,,branch-misses,0.77%,610237506,16.70,4.41,of all branches
1376945847,,L1-dcache-loads,0.43%,612601720,16.76,376.143,M/sec
21844954,,L1-dcache-load-misses,0.62%,616503051,16.87,1.58,of all L1-dcache accesses
62213042,,LLC-loads,0.70%,614423621,16.81,16.995,M/sec
21881929,,LLC-load-misses,1.41%,618728239,16.93,35.27,of all LL-cache accesses
835088126,,L1-icache-loads,0.47%,619262897,16.95,228.123,M/sec
3975705,,L1-icache-load-misses,3.25%,619919648,16.96,0.47,of all L1-icache accesses
1407851786,,dTLB-loads,0.43%,610379124,16.70,384.586,M/sec
46148022,,dTLB-load-misses,0.94%,605063898,16.56,3.34,of all dTLB cache accesses
862997244,,iTLB-loads,0.39%,601235798,16.45,235.747,M/sec
744,,iTLB-load-misses,8.66%,598966494,16.39,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,596567059,16.32,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,597356929,16.35,0.000,/sec
