# started on Tue Nov  1 12:32:00 2022

1873.87,msec,task-clock,1873874131,100.00,0.999,CPUs utilized
18,,context-switches,1873874131,100.00,9.606,/sec
0,,cpu-migrations,1873874131,100.00,0.000,/sec
49275,,page-faults,1873874131,100.00,26.296,K/sec
3311648197,,cycles,249798386,13.34,1.767,GHz
3761102188,,instructions,377642940,20.17,1.14,insn per cycle
385536196,,branches,381422162,20.37,205.743,M/sec
1610079,,branch-misses,383477679,20.48,0.42,of all branches
1022106332,,L1-dcache-loads,252057926,13.46,545.451,M/sec
30988660,,L1-dcache-load-misses,248095836,13.25,3.03,of all L1-dcache accesses
28646567,,LLC-loads,247697331,13.23,15.287,M/sec
1128513,,LLC-load-misses,247827691,13.24,3.94,of all LL-cache accesses
3233608437,,L1-icache-loads,247859050,13.24,1.726,G/sec
575606,,L1-icache-load-misses,247835238,13.24,0.02,of all L1-icache accesses
958215376,,dTLB-loads,247892310,13.24,511.355,M/sec
17177552,,dTLB-load-misses,247802031,13.23,1.79,of all dTLB cache accesses
3571161535,,iTLB-loads,371634631,19.85,1.906,G/sec
126664,,iTLB-load-misses,371489726,19.84,0.00,of all iTLB cache accesses
11578351,,L1-dcache-prefetches,371624358,19.85,6.179,M/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
