# started on Sun Nov 20 15:06:17 2022

3474.96,msec,task-clock,3474956074,100.00,0.977,CPUs utilized
335,,context-switches,3474956074,100.00,96.404,/sec
0,,cpu-migrations,3474956074,100.00,0.000,/sec
49274,,page-faults,3474956074,100.00,14.180,K/sec
5507052348,,cycles,577248876,16.64,1.585,GHz
0,,stalled-cycles-frontend,580039149,16.72,,
0,,stalled-cycles-backend,579273697,16.69,0.00,backend cycles idle
3519952205,,instructions,581176985,16.75,0.64,insn per cycle
374448915,,branches,582792758,16.80,107.756,M/sec
19554418,,branch-misses,580874143,16.74,5.22,of all branches
1427694556,,L1-dcache-loads,582934296,16.80,410.853,M/sec
20967084,,L1-dcache-load-misses,578104499,16.66,1.47,of all L1-dcache accesses
58477478,,LLC-loads,580035609,16.72,16.828,M/sec
17930107,,LLC-load-misses,578510573,16.67,30.66,of all LL-cache accesses
742327066,,L1-icache-loads,581693137,16.76,213.622,M/sec
4190695,,L1-icache-load-misses,577863228,16.65,0.56,of all L1-icache accesses
1405707446,,dTLB-loads,573345614,16.52,404.525,M/sec
53419251,,dTLB-load-misses,572232543,16.49,3.80,of all dTLB cache accesses
771412330,,iTLB-loads,573384612,16.52,221.992,M/sec
818,,iTLB-load-misses,576805877,16.62,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,575160135,16.58,0.000,/sec
0,,L1-dcache-prefetch-misses,578590932,16.67,0.000,/sec
