# started on Sun Nov 20 15:05:22 2022

3506.07,msec,task-clock,3506066138,100.00,0.985,CPUs utilized
355,,context-switches,3506066138,100.00,101.253,/sec
0,,cpu-migrations,3506066138,100.00,0.000,/sec
49273,,page-faults,3506066138,100.00,14.054,K/sec
5556281198,,cycles,584758887,16.70,1.585,GHz
0,,stalled-cycles-frontend,592292050,16.91,,
0,,stalled-cycles-backend,589109176,16.82,0.00,backend cycles idle
3551719509,,instructions,583155399,16.65,0.64,insn per cycle
372316993,,branches,579812194,16.56,106.192,M/sec
19717468,,branch-misses,581890108,16.62,5.30,of all branches
1406052787,,L1-dcache-loads,581933268,16.62,401.034,M/sec
21410789,,L1-dcache-load-misses,580489494,16.58,1.52,of all L1-dcache accesses
59395668,,LLC-loads,580883117,16.59,16.941,M/sec
18392158,,LLC-load-misses,581705548,16.61,30.97,of all LL-cache accesses
766821146,,L1-icache-loads,584397072,16.69,218.713,M/sec
4342350,,L1-icache-load-misses,584884937,16.70,0.57,of all L1-icache accesses
1440508614,,dTLB-loads,583616553,16.67,410.862,M/sec
49377501,,dTLB-load-misses,585811299,16.73,3.43,of all dTLB cache accesses
770130454,,iTLB-loads,585498148,16.72,219.657,M/sec
125,,iTLB-load-misses,586432878,16.75,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,578800424,16.53,0.000,/sec
0,,L1-dcache-prefetch-misses,579337047,16.54,0.000,/sec
