# started on Sun Nov 20 15:23:21 2022

7126.76,msec,task-clock,7126755290,100.00,0.999,CPUs utilized
81,,context-switches,7126755290,100.00,11.366,/sec
0,,cpu-migrations,7126755290,100.00,0.000,/sec
65663,,page-faults,7126755290,100.00,9.214,K/sec
11313847760,,cycles,1182290646,16.62,1.588,GHz
0,,stalled-cycles-frontend,1182133252,16.61,,
0,,stalled-cycles-backend,1182637473,16.62,0.00,backend cycles idle
8453920378,,instructions,1186219407,16.67,0.75,insn per cycle
644956654,,branches,1185944567,16.67,90.498,M/sec
35762774,,branch-misses,1185959214,16.67,5.54,of all branches
6459555856,,L1-dcache-loads,1185593691,16.66,906.381,M/sec
20527086,,L1-dcache-load-misses,1185916097,16.67,0.32,of all L1-dcache accesses
85104814,,LLC-loads,1185915442,16.67,11.942,M/sec
41681467,,LLC-load-misses,1186136558,16.67,48.98,of all LL-cache accesses
1623068733,,L1-icache-loads,1185752600,16.67,227.743,M/sec
5718653,,L1-icache-load-misses,1189827038,16.72,0.35,of all L1-icache accesses
6308797630,,dTLB-loads,1188800227,16.71,885.227,M/sec
53822230,,dTLB-load-misses,1189016904,16.71,0.85,of all dTLB cache accesses
1623056922,,iTLB-loads,1184778972,16.65,227.741,M/sec
24448,,iTLB-load-misses,1185898702,16.67,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,1186175811,16.67,0.000,/sec
0,,L1-dcache-prefetch-misses,1185821092,16.67,0.000,/sec
