# started on Tue Nov 22 00:43:54 2022

4732723,,mem_load_retired.l1_miss,98569013,20.16,,
958258,,mem_load_retired.l2_miss,102563727,20.97,,
535340,,mem_load_retired.l3_miss,106566333,21.79,,
62135140,,l2_rqsts.all_pf,110596109,22.62,,
30668680,,l2_rqsts.pf_hit,111919966,22.89,,
86652113,,l2_rqsts.references,111920768,22.89,,
394947763,,branches,112042487,22.91,,
1149822,,branch-misses,111908009,22.88,0.29,of all branches
1701868014,,cycles,110673629,22.63,,
3752949762,,instructions,134660735,27.54,2.21,insn per cycle
728046025,,L1-dcache-loads,130659563,26.72,,
53330903,,L1-dcache-load-misses,126540108,25.88,7.33,of all L1-dcache accesses
7274446,,LLC-loads,122675559,25.09,,
1244837,,LLC-load-misses,119921229,24.52,17.11,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
755513,,L1-icache-load-misses,95936573,19.62,,
676502467,,dTLB-loads,95923191,19.61,,
195027,,dTLB-load-misses,95925689,19.62,0.03,of all dTLB cache accesses
1509,,iTLB-loads,95921364,19.61,,
108638,,iTLB-load-misses,95891323,19.61,7199.34,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
