# started on Sun Nov 20 15:31:57 2022

3597.66,msec,task-clock,3597658176,100.00,1.000,CPUs utilized
56,,context-switches,3597658176,100.00,15.566,/sec
1,,cpu-migrations,3597658176,100.00,0.278,/sec
49271,,page-faults,3597658176,100.00,13.695,K/sec
5703789612,,cycles,596288334,16.61,1.585,GHz
0,,stalled-cycles-frontend,595678494,16.59,,
0,,stalled-cycles-backend,595514485,16.59,0.00,backend cycles idle
3934522883,,instructions,598420870,16.67,0.69,insn per cycle
431773806,,branches,598473595,16.67,120.015,M/sec
22315149,,branch-misses,599024628,16.69,5.17,of all branches
1361520781,,L1-dcache-loads,599140004,16.69,378.446,M/sec
21385985,,L1-dcache-load-misses,599026399,16.69,1.57,of all L1-dcache accesses
61179083,,LLC-loads,599193860,16.69,17.005,M/sec
20062509,,LLC-load-misses,597712064,16.65,32.79,of all LL-cache accesses
725875655,,L1-icache-loads,597887743,16.66,201.763,M/sec
4332428,,L1-icache-load-misses,598270123,16.67,0.60,of all L1-icache accesses
1396100774,,dTLB-loads,599061221,16.69,388.058,M/sec
49388216,,dTLB-load-misses,601756304,16.76,3.54,of all dTLB cache accesses
729685366,,iTLB-loads,598588505,16.67,202.822,M/sec
71,,iTLB-load-misses,599124581,16.69,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,596924539,16.63,0.000,/sec
0,,L1-dcache-prefetch-misses,599155473,16.69,0.000,/sec
