# started on Sun Nov 20 15:53:22 2022

3872.76,msec,task-clock,3872761907,100.00,0.998,CPUs utilized
45,,context-switches,3872761907,100.00,11.620,/sec
0,,cpu-migrations,3872761907,100.00,0.000,/sec
65662,,page-faults,3872761907,100.00,16.955,K/sec
6136950088,,cycles,635404463,16.45,1.585,GHz
0,,stalled-cycles-frontend,639065057,16.54,,
0,,stalled-cycles-backend,643201926,16.65,0.00,backend cycles idle
3580474462,,instructions,645710037,16.71,0.58,insn per cycle
429852107,,branches,645745222,16.71,110.994,M/sec
25247441,,branch-misses,643851057,16.67,5.87,of all branches
1444221199,,L1-dcache-loads,645104759,16.70,372.918,M/sec
22321624,,L1-dcache-load-misses,644157549,16.67,1.55,of all L1-dcache accesses
66635743,,LLC-loads,648643487,16.79,17.206,M/sec
23839747,,LLC-load-misses,645230964,16.70,35.78,of all LL-cache accesses
798546181,,L1-icache-loads,646219666,16.73,206.196,M/sec
5190324,,L1-icache-load-misses,644763838,16.69,0.65,of all L1-icache accesses
1460648521,,dTLB-loads,646171957,16.73,377.159,M/sec
49775789,,dTLB-load-misses,646786746,16.74,3.41,of all dTLB cache accesses
800190770,,iTLB-loads,647769069,16.77,206.620,M/sec
19322,,iTLB-load-misses,645811925,16.72,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,641459865,16.60,0.000,/sec
0,,L1-dcache-prefetch-misses,635204728,16.44,0.000,/sec
