# started on Sun Nov 20 15:53:10 2022

3884.84,msec,task-clock,3884838059,100.00,0.998,CPUs utilized
54,,context-switches,3884838059,100.00,13.900,/sec
2,,cpu-migrations,3884838059,100.00,0.515,/sec
65665,,page-faults,3884838059,100.00,16.903,K/sec
6156213401,,cycles,648157687,16.72,1.585,GHz
0,,stalled-cycles-frontend,646988598,16.69,,
0,,stalled-cycles-backend,647067034,16.70,0.00,backend cycles idle
3666144685,,instructions,644920601,16.64,0.60,insn per cycle
431679355,,branches,646015309,16.67,111.119,M/sec
25811199,,branch-misses,645872240,16.67,5.98,of all branches
1441683088,,L1-dcache-loads,645946487,16.67,371.105,M/sec
21802762,,L1-dcache-load-misses,644652049,16.63,1.51,of all L1-dcache accesses
68107297,,LLC-loads,645821476,16.66,17.532,M/sec
24251988,,LLC-load-misses,645791983,16.66,35.61,of all LL-cache accesses
792257120,,L1-icache-loads,646120308,16.67,203.936,M/sec
5261564,,L1-icache-load-misses,644904457,16.64,0.66,of all L1-icache accesses
1454153401,,dTLB-loads,645089154,16.65,374.315,M/sec
51178943,,dTLB-load-misses,645966806,16.67,3.52,of all dTLB cache accesses
799910165,,iTLB-loads,646061349,16.67,205.906,M/sec
25576,,iTLB-load-misses,645665924,16.66,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,645828766,16.66,0.000,/sec
0,,L1-dcache-prefetch-misses,645845280,16.66,0.000,/sec
