# started on Sun Nov 20 15:16:35 2022

3694.21,msec,task-clock,3694212517,100.00,0.999,CPUs utilized
46,,context-switches,3694212517,100.00,12.452,/sec
0,,cpu-migrations,3694212517,100.00,0.000,/sec
49274,,page-faults,3694212517,100.00,13.338,K/sec
5856229189,,cycles,609868726,16.55,1.585,GHz
0,,stalled-cycles-frontend,615959780,16.71,,
0,,stalled-cycles-backend,621597501,16.86,0.00,backend cycles idle
4270019907,,instructions,622409930,16.89,0.73,insn per cycle
563209347,,branches,625318685,16.97,152.457,M/sec
17886292,,branch-misses,620666776,16.84,3.18,of all branches
1502507543,,L1-dcache-loads,620420758,16.83,406.719,M/sec
20469791,,L1-dcache-load-misses,612990160,16.63,1.36,of all L1-dcache accesses
59781412,,LLC-loads,611869343,16.60,16.182,M/sec
19041670,,LLC-load-misses,609943920,16.55,31.85,of all LL-cache accesses
844207857,,L1-icache-loads,610422909,16.56,228.522,M/sec
4423629,,L1-icache-load-misses,610639295,16.57,0.52,of all L1-icache accesses
1487811026,,dTLB-loads,610399518,16.56,402.741,M/sec
48247940,,dTLB-load-misses,610565339,16.57,3.24,of all dTLB cache accesses
863004074,,iTLB-loads,610430797,16.56,233.610,M/sec
12,,iTLB-load-misses,612787960,16.63,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,610573939,16.57,0.000,/sec
0,,L1-dcache-prefetch-misses,610627100,16.57,0.000,/sec
