# started on Sun Oct 30 16:14:41 2022

839.32,msec,task-clock,839322912,100.00,0.979,CPUs utilized
120,,context-switches,839322912,100.00,142.972,/sec
2,,cpu-migrations,839322912,100.00,2.383,/sec
49276,,page-faults,839322912,100.00,58.709,K/sec
2265441723,,cycles,323270581,38.53,2.699,GHz
3743334265,,instructions,386756114,46.10,1.65,insn per cycle
374435343,,branches,386792229,46.10,446.116,M/sec
4501502,,branch-misses,382672932,45.61,1.20,of all branches
733852015,,L1-dcache-loads,383273613,45.68,874.338,M/sec
59962492,,L1-dcache-load-misses,382804469,45.63,8.17,of all L1-dcache accesses
5686874,,LLC-loads,256425129,30.56,6.776,M/sec
1046128,,LLC-load-misses,262829869,31.33,18.40,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
4566224,,L1-icache-load-misses,262335798,31.27,,
764052918,,dTLB-loads,259173679,30.89,910.321,M/sec
203439,,dTLB-load-misses,263202458,31.37,0.03,of all dTLB cache accesses
10706,,iTLB-loads,256343344,30.55,12.756,K/sec
72819,,iTLB-load-misses,260198916,31.01,680.17,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
