# started on Sun Nov 20 15:28:41 2022

7066.70,msec,task-clock,0.07%,7066704105,100.00,0.998,CPUs utilized
61,,context-switches,4.23%,7066704105,100.00,8.622,/sec
0,,cpu-migrations,0.00%,7066704105,100.00,0.000,/sec
65662,,page-faults,0.00%,7066704105,100.00,9.281,K/sec
11222466129,,cycles,0.08%,1177295549,16.69,1.586,GHz
0,,stalled-cycles-frontend,0.00%,1177138050,16.69,,
0,,stalled-cycles-backend,0.00%,1180598395,16.73,0.00,backend cycles idle
8492703274,,instructions,0.05%,1177413737,16.69,0.76,insn per cycle
650523976,,branches,0.10%,1176142152,16.67,91.947,M/sec
36103592,,branch-misses,0.16%,1174234535,16.64,5.52,of all branches
6429131757,,L1-dcache-loads,0.11%,1174373279,16.65,908.713,M/sec
21179818,,L1-dcache-load-misses,0.53%,1174200786,16.64,0.33,of all L1-dcache accesses
87222306,,LLC-loads,0.58%,1174064187,16.64,12.328,M/sec
44077912,,LLC-load-misses,0.87%,1174071745,16.64,50.35,of all LL-cache accesses
1702846897,,L1-icache-loads,0.31%,1173992144,16.64,240.685,M/sec
5262341,,L1-icache-load-misses,1.02%,1175957183,16.67,0.31,of all L1-icache accesses
6369963830,,dTLB-loads,0.14%,1177585356,16.69,900.350,M/sec
55689513,,dTLB-load-misses,1.23%,1177753724,16.69,0.88,of all dTLB cache accesses
1676563567,,iTLB-loads,0.26%,1175672581,16.66,236.970,M/sec
28416,,iTLB-load-misses,3.56%,1174021607,16.64,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,1175534417,16.66,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,1174234392,16.64,0.000,/sec
