# started on Sun Nov  6 14:49:00 2022

7130.17,msec,task-clock,0.10%,7130165708,100.00,1.001,CPUs utilized
111,,context-switches,34.31%,7130165708,100.00,15.690,/sec
1,,cpu-migrations,41.61%,7130165708,100.00,0.141,/sec
65665,,page-faults,0.00%,7130165708,100.00,9.282,K/sec
11316250862,,cycles,0.10%,1186294452,16.67,1.600,GHz
0,,stalled-cycles-frontend,0.00%,1188428030,16.70,,
0,,stalled-cycles-backend,0.00%,1194368709,16.78,0.00,backend cycles idle
9053229847,,instructions,0.08%,1194344767,16.78,0.81,insn per cycle
465958781,,branches,0.24%,1192918523,16.76,65.863,M/sec
22961826,,branch-misses,0.81%,1187460632,16.68,4.89,of all branches
6079241735,,L1-dcache-loads,0.07%,1185865513,16.66,859.293,M/sec
21945282,,L1-dcache-load-misses,0.30%,1184948268,16.65,0.36,of all L1-dcache accesses
65494487,,LLC-loads,0.57%,1185020449,16.65,9.258,M/sec
23093596,,LLC-load-misses,0.29%,1184914997,16.65,34.90,of all LL-cache accesses
1489847241,,L1-icache-loads,0.12%,1184742945,16.65,210.588,M/sec
5171076,,L1-icache-load-misses,5.93%,1184280084,16.64,0.35,of all L1-icache accesses
6194209160,,dTLB-loads,0.10%,1183396648,16.63,875.543,M/sec
46999135,,dTLB-load-misses,0.79%,1182160654,16.61,0.77,of all dTLB cache accesses
1518210273,,iTLB-loads,0.13%,1182793738,16.62,214.597,M/sec
63930,,iTLB-load-misses,6.05%,1182410013,16.61,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,1184027970,16.64,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,1183302778,16.63,0.000,/sec
