# started on Sun Nov  6 16:20:51 2022

1323.00,msec,task-clock,0.24%,1323002694,100.00,0.993,CPUs utilized
107,,context-switches,3.95%,1323002694,100.00,80.541,/sec
0,,cpu-migrations,0.00%,1323002694,100.00,0.000,/sec
49272,,page-faults,0.00%,1323002694,100.00,37.088,K/sec
3840192987,,cycles,0.09%,173588699,13.12,2.891,GHz
4130477171,,instructions,0.35%,261353052,19.76,1.08,insn per cycle
413716669,,branches,0.34%,261240386,19.75,311.412,M/sec
1481463,,branch-misses,0.48%,263277500,19.90,0.36,of all branches
792004921,,L1-dcache-loads,0.36%,179704860,13.58,596.156,M/sec
94168755,,L1-dcache-load-misses,0.58%,179744593,13.59,11.84,of all L1-dcache accesses
30946432,,LLC-loads,0.81%,175653849,13.28,23.294,M/sec
6422786,,LLC-load-misses,0.57%,175637179,13.28,20.38,of all LL-cache accesses
3766991704,,L1-icache-loads,0.08%,175621820,13.28,2.835,G/sec
628570,,L1-icache-load-misses,1.39%,175602317,13.27,0.02,of all L1-icache accesses
785681574,,dTLB-loads,0.32%,175609660,13.28,591.396,M/sec
1908371,,dTLB-load-misses,0.54%,179422428,13.56,0.24,of all dTLB cache accesses
3946391741,,iTLB-loads,0.33%,267245254,20.20,2.971,G/sec
90127,,iTLB-load-misses,0.32%,267186392,20.20,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,263375957,19.91,0.000,/sec
<not supported>,,L1-dcache-prefetch-misses,0.00%,0,100.00,,
