# started on Sun Nov 20 15:13:23 2022

3386.09,msec,task-clock,3386090930,100.00,0.999,CPUs utilized
39,,context-switches,3386090930,100.00,11.518,/sec
0,,cpu-migrations,3386090930,100.00,0.000,/sec
49275,,page-faults,3386090930,100.00,14.552,K/sec
5365473968,,cycles,560702207,16.60,1.585,GHz
0,,stalled-cycles-frontend,565153738,16.73,,
0,,stalled-cycles-backend,562454647,16.65,0.00,backend cycles idle
3621733176,,instructions,565195158,16.73,0.68,insn per cycle
369097920,,branches,562660538,16.66,109.004,M/sec
19177510,,branch-misses,562704677,16.66,5.20,of all branches
1518432959,,L1-dcache-loads,562675708,16.66,448.432,M/sec
19866834,,L1-dcache-load-misses,562786971,16.66,1.31,of all L1-dcache accesses
55975077,,LLC-loads,562529131,16.65,16.531,M/sec
16220999,,LLC-load-misses,562572191,16.65,28.98,of all LL-cache accesses
803105439,,L1-icache-loads,564593009,16.71,237.178,M/sec
4242244,,L1-icache-load-misses,562739623,16.66,0.53,of all L1-icache accesses
1533872357,,dTLB-loads,562602961,16.65,452.992,M/sec
49027505,,dTLB-load-misses,560540770,16.59,3.20,of all dTLB cache accesses
779999481,,iTLB-loads,562535432,16.65,230.354,M/sec
65,,iTLB-load-misses,564427539,16.71,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,562440738,16.65,0.000,/sec
0,,L1-dcache-prefetch-misses,565212254,16.73,0.000,/sec
