# started on Sun Nov 20 15:40:02 2022

3721.44,msec,task-clock,3721438023,100.00,0.998,CPUs utilized
56,,context-switches,3721438023,100.00,15.048,/sec
0,,cpu-migrations,3721438023,100.00,0.000,/sec
49272,,page-faults,3721438023,100.00,13.240,K/sec
5900787590,,cycles,610793217,16.45,1.586,GHz
0,,stalled-cycles-frontend,615313393,16.57,,
0,,stalled-cycles-backend,619388932,16.68,0.00,backend cycles idle
3725567081,,instructions,622856301,16.77,0.63,insn per cycle
395469520,,branches,624872541,16.83,106.268,M/sec
21770453,,branch-misses,624654115,16.82,5.50,of all branches
1429976243,,L1-dcache-loads,625966402,16.86,384.254,M/sec
21146309,,L1-dcache-load-misses,622140438,16.75,1.48,of all L1-dcache accesses
60687739,,LLC-loads,624896623,16.83,16.308,M/sec
19397056,,LLC-load-misses,621272777,16.73,31.96,of all LL-cache accesses
725704189,,L1-icache-loads,622448521,16.76,195.006,M/sec
4162305,,L1-icache-load-misses,619912046,16.69,0.57,of all L1-icache accesses
1446048355,,dTLB-loads,621973070,16.75,388.572,M/sec
49528471,,dTLB-load-misses,617901832,16.64,3.43,of all dTLB cache accesses
728737714,,iTLB-loads,613759267,16.53,195.822,M/sec
72,,iTLB-load-misses,610426031,16.44,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,610611073,16.44,0.000,/sec
0,,L1-dcache-prefetch-misses,610676815,16.45,0.000,/sec
