# started on Tue Nov  1 12:23:16 2022

4343.32,msec,task-clock,4343323477,100.00,1.000,CPUs utilized
34,,context-switches,4343323477,100.00,7.828,/sec
0,,cpu-migrations,4343323477,100.00,0.000,/sec
65663,,page-faults,4343323477,100.00,15.118,K/sec
7732895013,,cycles,576280503,13.28,1.780,GHz
9141911581,,instructions,868031872,20.00,1.18,insn per cycle
480347315,,branches,872179998,20.09,110.594,M/sec
2310984,,branch-misses,875470016,20.17,0.48,of all branches
4993956192,,L1-dcache-loads,583702555,13.45,1.150,G/sec
69108974,,L1-dcache-load-misses,584039571,13.46,1.38,of all L1-dcache accesses
35335459,,LLC-loads,582820620,13.43,8.136,M/sec
8304488,,LLC-load-misses,578365936,13.32,23.50,of all LL-cache accesses
7591676130,,L1-icache-loads,575589567,13.26,1.748,G/sec
812227,,L1-icache-load-misses,575502799,13.26,0.01,of all L1-icache accesses
5071719617,,dTLB-loads,575543733,13.26,1.168,G/sec
2993050,,dTLB-load-misses,575520098,13.26,0.06,of all dTLB cache accesses
9137570241,,iTLB-loads,863215041,19.89,2.104,G/sec
219888,,iTLB-load-misses,863157461,19.89,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,863102865,19.88,0.000,/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
