# started on Tue Nov  8 11:35:47 2022

1506.75,msec,task-clock,1506749516,100.00,0.999,CPUs utilized
5,,context-switches,1506749516,100.00,3.318,/sec
1,,cpu-migrations,1506749516,100.00,0.664,/sec
65669,,page-faults,1506749516,100.00,43.583,K/sec
4086186883,,cycles,578452666,38.41,2.712,GHz
9077310402,,instructions,694365289,46.11,2.22,insn per cycle
469994974,,branches,694323290,46.11,311.926,M/sec
1441649,,branch-misses,694365818,46.11,0.31,of all branches
4066647717,,L1-dcache-loads,694385112,46.11,2.699,G/sec
57598334,,L1-dcache-load-misses,694404775,46.11,1.42,of all L1-dcache accesses
2167934,,LLC-loads,463745706,30.80,1.439,M/sec
644379,,LLC-load-misses,463731504,30.79,29.72,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
1091513,,L1-icache-load-misses,463734806,30.80,,
4071170771,,dTLB-loads,463737169,30.80,2.702,G/sec
359186,,dTLB-load-misses,463700959,30.79,0.01,of all dTLB cache accesses
108091,,iTLB-loads,463681278,30.79,71.738,K/sec
116258,,iTLB-load-misses,463671523,30.79,107.56,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
