# started on Sun Nov  6 14:30:28 2022

474.29,msec,task-clock,474288096,100.00,0.999,CPUs utilized
6,,context-switches,474288096,100.00,12.651,/sec
2,,cpu-migrations,474288096,100.00,4.217,/sec
49273,,page-faults,474288096,100.00,103.888,K/sec
1653202387,,cycles,147850893,31.19,3.486,GHz
3997856054,,instructions,186253381,39.29,2.42,insn per cycle
411072163,,branches,186253953,39.29,866.714,M/sec
1118505,,branch-misses,186264734,39.29,0.27,of all branches
810002683,,L1-dcache-loads,186286989,39.30,1.708,G/sec
44268797,,L1-dcache-load-misses,182329166,38.46,5.47,of all L1-dcache accesses
6209771,,LLC-loads,143913225,30.36,13.093,M/sec
1223334,,LLC-load-misses,143909130,30.36,19.70,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
785504,,L1-icache-load-misses,143899261,30.35,,
654141642,,dTLB-loads,143892108,30.35,1.379,G/sec
209783,,dTLB-load-misses,143904989,30.36,0.03,of all dTLB cache accesses
1976,,iTLB-loads,143898303,30.35,4.166,K/sec
91041,,iTLB-load-misses,143885917,30.35,4607.34,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
