# started on Sun Nov  6 16:23:27 2022

1295.06,msec,task-clock,1295061203,100.00,0.999,CPUs utilized
13,,context-switches,1295061203,100.00,10.038,/sec
0,,cpu-migrations,1295061203,100.00,0.000,/sec
49273,,page-faults,1295061203,100.00,38.047,K/sec
3461100478,,cycles,168585060,13.02,2.673,GHz
3650573239,,instructions,256474020,19.81,1.05,insn per cycle
370613318,,branches,261248910,20.18,286.174,M/sec
1473689,,branch-misses,263822569,20.38,0.40,of all branches
1024039875,,L1-dcache-loads,175115575,13.53,790.727,M/sec
31087808,,L1-dcache-load-misses,175883384,13.59,3.04,of all L1-dcache accesses
29164607,,LLC-loads,175917112,13.59,22.520,M/sec
1098797,,LLC-load-misses,175883003,13.59,3.77,of all LL-cache accesses
3429763065,,L1-icache-loads,175868894,13.59,2.648,G/sec
537497,,L1-icache-load-misses,174595716,13.49,0.02,of all L1-icache accesses
999141948,,dTLB-loads,170617809,13.18,771.502,M/sec
14706743,,dTLB-load-misses,167816701,12.96,1.47,of all dTLB cache accesses
3692653034,,iTLB-loads,251768001,19.45,2.851,G/sec
130747,,iTLB-load-misses,251750180,19.45,0.00,of all iTLB cache accesses
11753181,,L1-dcache-prefetches,251824995,19.45,9.075,M/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
