# started on Sun Nov  6 16:23:30 2022

1641.47,msec,task-clock,1641468021,100.00,0.996,CPUs utilized
126,,context-switches,1641468021,100.00,76.761,/sec
0,,cpu-migrations,1641468021,100.00,0.000,/sec
49274,,page-faults,1641468021,100.00,30.018,K/sec
3371153291,,cycles,214417466,13.07,2.054,GHz
3768680876,,instructions,325997613,19.86,1.12,insn per cycle
377901688,,branches,329893341,20.10,230.222,M/sec
1535013,,branch-misses,335162075,20.42,0.41,of all branches
1016829407,,L1-dcache-loads,223370682,13.61,619.463,M/sec
36749789,,L1-dcache-load-misses,223439074,13.62,3.61,of all L1-dcache accesses
31462602,,LLC-loads,225276236,13.73,19.167,M/sec
1090896,,LLC-load-misses,218531544,13.32,3.47,of all LL-cache accesses
3226817155,,L1-icache-loads,212866924,12.97,1.966,G/sec
651824,,L1-icache-load-misses,218500649,13.31,0.02,of all L1-icache accesses
994405495,,dTLB-loads,218391704,13.31,605.803,M/sec
15473212,,dTLB-load-misses,216792672,13.21,1.56,of all dTLB cache accesses
3614089093,,iTLB-loads,323291087,19.70,2.202,G/sec
124645,,iTLB-load-misses,323333870,19.70,0.00,of all iTLB cache accesses
11583199,,L1-dcache-prefetches,322212553,19.63,7.057,M/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
