# started on Tue Nov 22 00:17:06 2022

5048747,,mem_load_retired.l1_miss,96854541,20.94,,
1198412,,mem_load_retired.l2_miss,100847621,21.81,,
250349,,mem_load_retired.l3_miss,102737068,22.21,,
42820277,,l2_rqsts.all_pf,102733979,22.21,,
20652965,,l2_rqsts.pf_hit,101815959,22.02,,
68654309,,l2_rqsts.references,97824689,21.15,,
475718374,,branches,95934315,20.74,,
1500135,,branch-misses,95932965,20.74,0.32,of all branches
1730915285,,cycles,95932642,20.74,,
3809204446,,instructions,119915532,25.93,2.20,insn per cycle
746628250,,L1-dcache-loads,119912553,25.93,,
48937649,,L1-dcache-load-misses,119915776,25.93,6.55,of all L1-dcache accesses
4284029,,LLC-loads,119919215,25.93,,
1028822,,LLC-load-misses,119899948,25.93,24.02,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
378549,,L1-icache-load-misses,95916785,20.74,,
620433184,,dTLB-loads,95914375,20.74,,
220504,,dTLB-load-misses,95914341,20.74,0.04,of all dTLB cache accesses
246264,,iTLB-loads,95930226,20.74,,
55833,,iTLB-load-misses,95932702,20.74,22.67,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
