# started on Tue Nov 15 00:35:50 2022

1650.62,msec,task-clock,1650621403,100.00,1.000,CPUs utilized
8,,context-switches,1650621403,100.00,4.847,/sec
2,,cpu-migrations,1650621403,100.00,1.212,/sec
65664,,page-faults,1650621403,100.00,39.781,K/sec
4744879142,,cycles,498466057,30.22,2.875,GHz
8443961323,,instructions,626377747,37.97,1.78,insn per cycle
637999235,,branches,627875091,38.06,386.521,M/sec
1307068,,branch-misses,631867643,38.30,0.20,of all branches
4012508237,,L1-dcache-loads,635829774,38.54,2.431,G/sec
48118722,,L1-dcache-load-misses,639473777,38.77,1.20,of all L1-dcache accesses
3064722,,LLC-loads,511569544,31.01,1.857,M/sec
1431692,,LLC-load-misses,511565458,31.01,46.72,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
560186,,L1-icache-load-misses,511661295,31.02,,
4071548203,,dTLB-loads,511674984,31.02,2.467,G/sec
248368,,dTLB-load-misses,510170183,30.93,0.01,of all dTLB cache accesses
136177,,iTLB-loads,506181717,30.68,82.500,K/sec
136329,,iTLB-load-misses,502123749,30.44,100.11,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
