# started on Sun Nov 20 15:48:11 2022

3503.99,msec,task-clock,3503987922,100.00,0.995,CPUs utilized
51,,context-switches,3503987922,100.00,14.555,/sec
1,,cpu-migrations,3503987922,100.00,0.285,/sec
49272,,page-faults,3503987922,100.00,14.062,K/sec
5554310369,,cycles,575915405,16.47,1.585,GHz
0,,stalled-cycles-frontend,579838295,16.59,,
0,,stalled-cycles-backend,584383227,16.72,0.00,backend cycles idle
3581431558,,instructions,586106469,16.76,0.64,insn per cycle
344396160,,branches,585064302,16.74,98.287,M/sec
17624318,,branch-misses,584993700,16.73,5.12,of all branches
1374420072,,L1-dcache-loads,584218637,16.71,392.245,M/sec
22004240,,L1-dcache-load-misses,587423275,16.80,1.60,of all L1-dcache accesses
61852940,,LLC-loads,583725151,16.70,17.652,M/sec
19872123,,LLC-load-misses,585199869,16.74,32.13,of all LL-cache accesses
663077962,,L1-icache-loads,583518326,16.69,189.235,M/sec
4122104,,L1-icache-load-misses,585482510,16.75,0.62,of all L1-icache accesses
1377117948,,dTLB-loads,587685373,16.81,393.014,M/sec
48890394,,dTLB-load-misses,584676276,16.72,3.55,of all dTLB cache accesses
667463550,,iTLB-loads,583273450,16.68,190.487,M/sec
78,,iTLB-load-misses,576922512,16.50,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,575527791,16.46,0.000,/sec
0,,L1-dcache-prefetch-misses,574190227,16.42,0.000,/sec
