# started on Sun Nov 20 15:47:42 2022

3494.71,msec,task-clock,3494707305,100.00,0.998,CPUs utilized
46,,context-switches,3494707305,100.00,13.163,/sec
2,,cpu-migrations,3494707305,100.00,0.572,/sec
49272,,page-faults,3494707305,100.00,14.099,K/sec
5536577855,,cycles,575910298,16.52,1.584,GHz
0,,stalled-cycles-frontend,579985345,16.63,,
0,,stalled-cycles-backend,584346831,16.76,0.00,backend cycles idle
3575837234,,instructions,586477531,16.82,0.65,insn per cycle
341148730,,branches,586433254,16.82,97.619,M/sec
17383279,,branch-misses,583687175,16.74,5.10,of all branches
1359094721,,L1-dcache-loads,582812350,16.72,388.901,M/sec
21815162,,L1-dcache-load-misses,585605673,16.80,1.61,of all L1-dcache accesses
60980735,,LLC-loads,585193806,16.78,17.449,M/sec
19433687,,LLC-load-misses,585925000,16.80,31.87,of all LL-cache accesses
666684759,,L1-icache-loads,583136343,16.72,190.770,M/sec
4001838,,L1-icache-load-misses,585419470,16.79,0.60,of all L1-icache accesses
1374750439,,dTLB-loads,581377670,16.67,393.381,M/sec
49625153,,dTLB-load-misses,577441280,16.56,3.61,of all dTLB cache accesses
663927189,,iTLB-loads,573927647,16.46,189.981,M/sec
242,,iTLB-load-misses,574169250,16.47,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,574070204,16.46,0.000,/sec
0,,L1-dcache-prefetch-misses,574097170,16.47,0.000,/sec
