# started on Sun Nov 20 15:47:46 2022

3506.27,msec,task-clock,3506273601,100.00,0.999,CPUs utilized
30,,context-switches,3506273601,100.00,8.556,/sec
0,,cpu-migrations,3506273601,100.00,0.000,/sec
49273,,page-faults,3506273601,100.00,14.053,K/sec
5557668061,,cycles,577636945,16.51,1.585,GHz
0,,stalled-cycles-frontend,581600765,16.63,,
0,,stalled-cycles-backend,585424327,16.74,0.00,backend cycles idle
3562605422,,instructions,587012572,16.78,0.64,insn per cycle
341815399,,branches,586439561,16.76,97.487,M/sec
17775617,,branch-misses,586389115,16.76,5.20,of all branches
1358306146,,L1-dcache-loads,587521526,16.80,387.393,M/sec
21667426,,L1-dcache-load-misses,586044047,16.75,1.60,of all L1-dcache accesses
61329611,,LLC-loads,586193967,16.76,17.491,M/sec
19659959,,LLC-load-misses,584487732,16.71,32.06,of all LL-cache accesses
665671470,,L1-icache-loads,586303953,16.76,189.852,M/sec
4377560,,L1-icache-load-misses,587609491,16.80,0.66,of all L1-icache accesses
1378474918,,dTLB-loads,586109725,16.76,393.145,M/sec
49403368,,dTLB-load-misses,583200606,16.67,3.58,of all dTLB cache accesses
665904395,,iTLB-loads,578052623,16.53,189.918,M/sec
316,,iTLB-load-misses,575269289,16.45,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,574448857,16.42,0.000,/sec
0,,L1-dcache-prefetch-misses,574368266,16.42,0.000,/sec
