# started on Sun Nov 20 15:48:30 2022

3509.37,msec,task-clock,3509372196,100.00,0.999,CPUs utilized
24,,context-switches,3509372196,100.00,6.839,/sec
0,,cpu-migrations,3509372196,100.00,0.000,/sec
49271,,page-faults,3509372196,100.00,14.040,K/sec
5562380634,,cycles,576063129,16.45,1.585,GHz
0,,stalled-cycles-frontend,580088656,16.57,,
0,,stalled-cycles-backend,583915038,16.68,0.00,backend cycles idle
3546115583,,instructions,586356077,16.75,0.64,insn per cycle
343088368,,branches,586258419,16.75,97.763,M/sec
17766446,,branch-misses,587449224,16.78,5.18,of all branches
1370235277,,L1-dcache-loads,586381281,16.75,390.450,M/sec
21676545,,L1-dcache-load-misses,589233407,16.83,1.58,of all L1-dcache accesses
61624863,,LLC-loads,585467155,16.72,17.560,M/sec
19776035,,LLC-load-misses,586470602,16.75,32.09,of all LL-cache accesses
667161019,,L1-icache-loads,584307029,16.69,190.108,M/sec
4350461,,L1-icache-load-misses,586319017,16.75,0.65,of all L1-icache accesses
1379203029,,dTLB-loads,587857113,16.79,393.006,M/sec
49537749,,dTLB-load-misses,585677589,16.73,3.59,of all dTLB cache accesses
668688390,,iTLB-loads,583279084,16.66,190.544,M/sec
24,,iTLB-load-misses,577823065,16.50,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,575386167,16.44,0.000,/sec
0,,L1-dcache-prefetch-misses,574521749,16.41,0.000,/sec
