# started on Sun Nov 20 15:47:39 2022

3486.72,msec,task-clock,3486722596,100.00,0.999,CPUs utilized
48,,context-switches,3486722596,100.00,13.767,/sec
0,,cpu-migrations,3486722596,100.00,0.000,/sec
49272,,page-faults,3486722596,100.00,14.131,K/sec
5526320125,,cycles,576946147,16.58,1.585,GHz
0,,stalled-cycles-frontend,581451225,16.71,,
0,,stalled-cycles-backend,585652262,16.83,0.00,backend cycles idle
3460579190,,instructions,586335756,16.85,0.63,insn per cycle
335574824,,branches,588288045,16.91,96.244,M/sec
17327728,,branch-misses,586142758,16.85,5.16,of all branches
1377436870,,L1-dcache-loads,585902842,16.84,395.052,M/sec
20872252,,L1-dcache-load-misses,583880330,16.78,1.52,of all L1-dcache accesses
60101871,,LLC-loads,584555496,16.80,17.237,M/sec
19145305,,LLC-load-misses,580954421,16.70,31.85,of all LL-cache accesses
666838416,,L1-icache-loads,577062656,16.59,191.251,M/sec
4168070,,L1-icache-load-misses,574555325,16.52,0.63,of all L1-icache accesses
1368054286,,dTLB-loads,574389813,16.51,392.361,M/sec
49969718,,dTLB-load-misses,574376391,16.51,3.65,of all dTLB cache accesses
661141468,,iTLB-loads,574215796,16.51,189.617,M/sec
357,,iTLB-load-misses,574380395,16.51,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,573850727,16.50,0.000,/sec
0,,L1-dcache-prefetch-misses,573787737,16.49,0.000,/sec
