# started on Sun Nov 20 15:09:05 2022

3420.10,msec,task-clock,1.28%,3420097064,100.00,0.976,CPUs utilized
29,,context-switches,52.21%,3420097064,100.00,8.300,/sec
0,,cpu-migrations,0.00%,3420097064,100.00,0.000,/sec
49274,,page-faults,0.00%,3420097064,100.00,14.102,K/sec
5421820647,,cycles,1.26%,566772137,16.61,1.552,GHz
0,,stalled-cycles-frontend,0.00%,568475095,16.66,,
0,,stalled-cycles-backend,0.00%,572661904,16.78,0.00,backend cycles idle
3607390405,,instructions,0.53%,572595030,16.78,0.65,insn per cycle
382772449,,branches,0.47%,574869474,16.85,109.547,M/sec
19447575,,branch-misses,1.64%,576055325,16.88,5.10,of all branches
1436963404,,L1-dcache-loads,0.51%,574755764,16.84,411.249,M/sec
21015798,,L1-dcache-load-misses,1.60%,577467643,16.92,1.44,of all L1-dcache accesses
57689042,,LLC-loads,2.23%,573552269,16.81,16.510,M/sec
17246180,,LLC-load-misses,3.64%,572882923,16.79,29.07,of all LL-cache accesses
745028574,,L1-icache-loads,0.59%,566208468,16.59,213.222,M/sec
4526955,,L1-icache-load-misses,9.07%,564599447,16.55,0.59,of all L1-icache accesses
1396806962,,dTLB-loads,0.54%,562593309,16.49,399.756,M/sec
54918972,,dTLB-load-misses,1.46%,562407836,16.48,3.84,of all dTLB cache accesses
749937126,,iTLB-loads,0.54%,562684978,16.49,214.627,M/sec
279,,iTLB-load-misses,12.43%,562457029,16.48,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,562627676,16.49,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,562502269,16.49,0.000,/sec
