# started on Tue Nov 15 00:32:04 2022

712.63,msec,task-clock,712633168,100.00,0.999,CPUs utilized
5,,context-switches,712633168,100.00,7.016,/sec
1,,cpu-migrations,712633168,100.00,1.403,/sec
49272,,page-faults,712633168,100.00,69.141,K/sec
2037206893,,cycles,209727291,29.45,2.859,GHz
3834944267,,instructions,265670381,37.31,1.88,insn per cycle
358205760,,branches,269648833,37.86,502.651,M/sec
985524,,branch-misses,273632727,38.42,0.28,of all branches
691489628,,L1-dcache-loads,277615254,38.98,970.330,M/sec
49114860,,L1-dcache-load-misses,279710247,39.28,7.10,of all L1-dcache accesses
12853599,,LLC-loads,223776315,31.42,18.037,M/sec
9063392,,LLC-load-misses,223782012,31.42,70.51,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
155539,,L1-icache-load-misses,223783224,31.42,,
772955702,,dTLB-loads,222700316,31.27,1.085,G/sec
141608,,dTLB-load-misses,218712706,30.71,0.02,of all dTLB cache accesses
2543,,iTLB-loads,214723115,30.15,3.568,K/sec
104344,,iTLB-load-misses,210739376,29.59,4103.19,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
