# started on Sun Nov  6 15:03:16 2022

3647.84,msec,task-clock,0.08%,3647842182,100.00,1.010,CPUs utilized
39,,context-switches,11.86%,3647842182,100.00,10.812,/sec
0,,cpu-migrations,0.00%,3647842182,100.00,0.000,/sec
49274,,page-faults,0.00%,3647842182,100.00,13.661,K/sec
5772594423,,cycles,0.07%,600634509,16.50,1.600,GHz
0,,stalled-cycles-frontend,0.00%,604302207,16.61,,
0,,stalled-cycles-backend,0.00%,608081967,16.71,0.00,backend cycles idle
3962954338,,instructions,0.39%,609645101,16.75,0.69,insn per cycle
397954559,,branches,0.50%,609920275,16.76,110.327,M/sec
19675234,,branch-misses,0.19%,609966756,16.76,5.23,of all branches
1366887909,,L1-dcache-loads,0.29%,610140679,16.77,378.951,M/sec
19984165,,L1-dcache-load-misses,0.50%,609224669,16.74,1.51,of all L1-dcache accesses
58499542,,LLC-loads,0.43%,608932836,16.73,16.218,M/sec
19204668,,LLC-load-misses,0.32%,610703829,16.78,32.03,of all LL-cache accesses
754713081,,L1-icache-loads,0.38%,609292062,16.74,209.234,M/sec
4556828,,L1-icache-load-misses,0.76%,609388241,16.75,0.61,of all L1-icache accesses
1356266836,,dTLB-loads,0.19%,607658661,16.70,376.006,M/sec
49655161,,dTLB-load-misses,0.69%,608103026,16.71,3.66,of all dTLB cache accesses
756145475,,iTLB-loads,0.14%,604492345,16.61,209.631,M/sec
187,,iTLB-load-misses,8.34%,600413267,16.50,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,0.00%,598353807,16.44,0.000,/sec
0,,L1-dcache-prefetch-misses,0.00%,598333901,16.44,0.000,/sec
