# started on Sun Nov  6 16:17:26 2022

2966.40,msec,task-clock,2966398713,100.00,0.997,CPUs utilized
273,,context-switches,2966398713,100.00,92.031,/sec
1,,cpu-migrations,2966398713,100.00,0.337,/sec
65665,,page-faults,2966398713,100.00,22.136,K/sec
8257086346,,cycles,398413296,13.43,2.784,GHz
9172152854,,instructions,598069194,20.16,1.11,insn per cycle
470658085,,branches,598125927,20.17,158.663,M/sec
2123500,,branch-misses,603490718,20.35,0.45,of all branches
5043506224,,L1-dcache-loads,403428432,13.60,1.700,G/sec
69795437,,L1-dcache-load-misses,398948718,13.45,1.38,of all L1-dcache accesses
35170306,,LLC-loads,397443250,13.40,11.856,M/sec
8792244,,LLC-load-misses,391601899,13.20,25.00,of all LL-cache accesses
8123810658,,L1-icache-loads,389451710,13.13,2.739,G/sec
992263,,L1-icache-load-misses,391402880,13.20,0.01,of all L1-icache accesses
5029490488,,dTLB-loads,391304702,13.19,1.695,G/sec
2576239,,dTLB-load-misses,391031560,13.18,0.05,of all dTLB cache accesses
9135576925,,iTLB-loads,586667742,19.78,3.080,G/sec
224162,,iTLB-load-misses,586724524,19.78,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,590917028,19.92,0.000,/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
