# started on Sun Nov 20 14:48:53 2022

7478.35,msec,task-clock,7478348761,100.00,0.826,CPUs utilized
7904,,context-switches,7478348761,100.00,1.057,K/sec
5,,cpu-migrations,7478348761,100.00,0.669,/sec
65665,,page-faults,7478348761,100.00,8.781,K/sec
11821539731,,cycles,1269888312,16.87,1.581,GHz
0,,stalled-cycles-frontend,1259704223,16.74,,
0,,stalled-cycles-backend,1267614218,16.84,0.00,backend cycles idle
9196707124,,instructions,1258581070,16.72,0.78,insn per cycle
483495823,,branches,1260657937,16.75,64.653,M/sec
27700351,,branch-misses,1287296815,17.11,5.73,of all branches
6166970818,,L1-dcache-loads,1280930317,17.02,824.643,M/sec
23756381,,L1-dcache-load-misses,1279704678,17.00,0.39,of all L1-dcache accesses
76595532,,LLC-loads,1272633293,16.91,10.242,M/sec
26210703,,LLC-load-misses,1279213034,17.00,34.22,of all LL-cache accesses
1579888581,,L1-icache-loads,1251717081,16.63,211.262,M/sec
9836914,,L1-icache-load-misses,1230093763,16.35,0.62,of all L1-icache accesses
6292495038,,dTLB-loads,1213768162,16.13,841.428,M/sec
49831108,,dTLB-load-misses,1227640056,16.31,0.79,of all dTLB cache accesses
1559275987,,iTLB-loads,1228592879,16.33,208.505,M/sec
55173,,iTLB-load-misses,1223390815,16.26,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,1246347735,16.56,0.000,/sec
0,,L1-dcache-prefetch-misses,1239540742,16.47,0.000,/sec
