# started on Sun Nov 20 15:11:24 2022

3401.92,msec,task-clock,3401915517,100.00,0.999,CPUs utilized
37,,context-switches,3401915517,100.00,10.876,/sec
1,,cpu-migrations,3401915517,100.00,0.294,/sec
49275,,page-faults,3401915517,100.00,14.484,K/sec
5393386832,,cycles,563593085,16.61,1.585,GHz
0,,stalled-cycles-frontend,569508173,16.78,,
0,,stalled-cycles-backend,571114043,16.83,0.00,backend cycles idle
3608593822,,instructions,574542630,16.93,0.67,insn per cycle
362999620,,branches,572638586,16.87,106.704,M/sec
18742030,,branch-misses,573028701,16.88,5.16,of all branches
1489900515,,L1-dcache-loads,568504565,16.75,437.959,M/sec
20837005,,L1-dcache-load-misses,563920748,16.62,1.40,of all L1-dcache accesses
57247120,,LLC-loads,561528753,16.54,16.828,M/sec
16421932,,LLC-load-misses,562126808,16.56,28.69,of all LL-cache accesses
792590150,,L1-icache-loads,562838902,16.58,232.983,M/sec
4323195,,L1-icache-load-misses,562444422,16.57,0.55,of all L1-icache accesses
1541638999,,dTLB-loads,562635545,16.58,453.168,M/sec
45250628,,dTLB-load-misses,562451970,16.57,2.94,of all dTLB cache accesses
801168065,,iTLB-loads,565265650,16.65,235.505,M/sec
0,,iTLB-load-misses,562617415,16.58,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,562661669,16.58,0.000,/sec
0,,L1-dcache-prefetch-misses,560638479,16.52,0.000,/sec
