# started on Sun Nov 20 15:11:21 2022

3414.91,msec,task-clock,3414907904,100.00,0.995,CPUs utilized
45,,context-switches,3414907904,100.00,13.178,/sec
0,,cpu-migrations,3414907904,100.00,0.000,/sec
49275,,page-faults,3414907904,100.00,14.429,K/sec
5412762736,,cycles,564688954,16.57,1.585,GHz
0,,stalled-cycles-frontend,565085105,16.59,,
0,,stalled-cycles-backend,571682026,16.78,0.00,backend cycles idle
3598275673,,instructions,577326891,16.94,0.66,insn per cycle
366831119,,branches,575370177,16.89,107.421,M/sec
18748965,,branch-misses,576866535,16.93,5.11,of all branches
1506362531,,L1-dcache-loads,569692944,16.72,441.114,M/sec
20953366,,L1-dcache-load-misses,568480378,16.69,1.39,of all L1-dcache accesses
57742414,,LLC-loads,563115031,16.53,16.909,M/sec
16450087,,LLC-load-misses,562720965,16.52,28.49,of all LL-cache accesses
790741952,,L1-icache-loads,562765509,16.52,231.556,M/sec
4421871,,L1-icache-load-misses,566539251,16.63,0.56,of all L1-icache accesses
1552326319,,dTLB-loads,566632286,16.63,454.573,M/sec
45485042,,dTLB-load-misses,567341286,16.65,2.93,of all dTLB cache accesses
805271512,,iTLB-loads,563533529,16.54,235.811,M/sec
36,,iTLB-load-misses,566025822,16.61,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,568045407,16.67,0.000,/sec
0,,L1-dcache-prefetch-misses,565351490,16.59,0.000,/sec
