# started on Tue Nov  1 12:26:00 2022

1783.61,msec,task-clock,1783607765,100.00,0.998,CPUs utilized
42,,context-switches,1783607765,100.00,23.548,/sec
1,,cpu-migrations,1783607765,100.00,0.561,/sec
49270,,page-faults,1783607765,100.00,27.624,K/sec
3151890315,,cycles,234806960,13.17,1.767,GHz
3883930347,,instructions,354623927,19.90,1.23,insn per cycle
391962359,,branches,358491559,20.11,219.758,M/sec
1485866,,branch-misses,359377087,20.16,0.38,of all branches
814092571,,L1-dcache-loads,239680065,13.45,456.430,M/sec
30000240,,L1-dcache-load-misses,239786564,13.45,3.69,of all L1-dcache accesses
31949443,,LLC-loads,239809459,13.45,17.913,M/sec
1191125,,LLC-load-misses,239724765,13.45,3.73,of all LL-cache accesses
3101860508,,L1-icache-loads,239767932,13.45,1.739,G/sec
533474,,L1-icache-load-misses,239820737,13.46,0.02,of all L1-icache accesses
819447042,,dTLB-loads,239150722,13.42,459.432,M/sec
2357429,,dTLB-load-misses,237614095,13.33,0.29,of all dTLB cache accesses
3891921454,,iTLB-loads,353247814,19.82,2.182,G/sec
92202,,iTLB-load-misses,349582884,19.61,0.00,of all iTLB cache accesses
12836964,,L1-dcache-prefetches,347119429,19.48,7.197,M/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
