# started on Tue Nov  1 12:33:28 2022

2095.99,msec,task-clock,2095990927,100.00,0.999,CPUs utilized
40,,context-switches,2095990927,100.00,19.084,/sec
0,,cpu-migrations,2095990927,100.00,0.000,/sec
49272,,page-faults,2095990927,100.00,23.508,K/sec
3727220867,,cycles,274686235,13.11,1.778,GHz
3589350033,,instructions,414566385,19.79,0.96,insn per cycle
359535871,,branches,418396179,19.97,171.535,M/sec
1398593,,branch-misses,419432876,20.02,0.39,of all branches
964697902,,L1-dcache-loads,279652393,13.35,460.259,M/sec
104156341,,L1-dcache-load-misses,279629720,13.35,10.80,of all L1-dcache accesses
33613015,,LLC-loads,279646646,13.35,16.037,M/sec
6168199,,LLC-load-misses,279718788,13.35,18.35,of all LL-cache accesses
3642372278,,L1-icache-loads,279634403,13.35,1.738,G/sec
700067,,L1-icache-load-misses,279725707,13.35,0.02,of all L1-icache accesses
1031400190,,dTLB-loads,279823739,13.36,492.082,M/sec
10893123,,dTLB-load-misses,283086829,13.51,1.06,of all dTLB cache accesses
3836739800,,iTLB-loads,422847425,20.19,1.831,G/sec
124021,,iTLB-load-misses,421593114,20.13,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,414278949,19.78,0.000,/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
