# started on Tue Nov  1 12:33:04 2022

2085.33,msec,task-clock,2085326640,100.00,0.999,CPUs utilized
21,,context-switches,2085326640,100.00,10.070,/sec
0,,cpu-migrations,2085326640,100.00,0.000,/sec
49271,,page-faults,2085326640,100.00,23.627,K/sec
3717711835,,cycles,275216681,13.21,1.783,GHz
3558893241,,instructions,415024797,19.92,0.96,insn per cycle
359909191,,branches,418647863,20.09,172.591,M/sec
1423657,,branch-misses,419141000,20.11,0.40,of all branches
990410218,,L1-dcache-loads,279737301,13.42,474.942,M/sec
90491275,,L1-dcache-load-misses,279858632,13.43,9.14,of all L1-dcache accesses
26487378,,LLC-loads,280257857,13.45,12.702,M/sec
5601449,,LLC-load-misses,279669614,13.42,21.15,of all LL-cache accesses
3621126113,,L1-icache-loads,279289349,13.40,1.736,G/sec
621404,,L1-icache-load-misses,279371087,13.41,0.02,of all L1-icache accesses
1012452191,,dTLB-loads,279526581,13.41,485.513,M/sec
13523789,,dTLB-load-misses,278891980,13.38,1.34,of all dTLB cache accesses
3720297108,,iTLB-loads,414730548,19.90,1.784,G/sec
126790,,iTLB-load-misses,410579603,19.70,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,407590308,19.56,0.000,/sec
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
