# started on Tue Nov 22 00:16:31 2022

4621643,,mem_load_retired.l1_miss,83328264,18.81,,
926609,,mem_load_retired.l2_miss,84340838,19.04,,
248353,,mem_load_retired.l3_miss,88321417,19.94,,
42096069,,l2_rqsts.all_pf,92322549,20.84,,
23492468,,l2_rqsts.pf_hit,95920933,21.65,,
76484168,,l2_rqsts.references,95909131,21.65,,
386163584,,branches,95888642,21.64,,
738226,,branch-misses,95885884,21.64,0.19,of all branches
1632280754,,cycles,95902634,21.65,,
3237552745,,instructions,119887411,27.06,1.98,insn per cycle
590619658,,L1-dcache-loads,119876746,27.06,,
62907358,,L1-dcache-load-misses,119912140,27.07,10.65,of all L1-dcache accesses
5567102,,LLC-loads,119905987,27.06,,
916911,,LLC-load-misses,119919989,27.07,16.47,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
282164,,L1-icache-load-misses,95939346,21.65,,
638123015,,dTLB-loads,95938799,21.65,,
184056,,dTLB-load-misses,94945269,21.43,0.03,of all dTLB cache accesses
3107,,iTLB-loads,90948502,20.53,,
84210,,iTLB-load-misses,86955570,19.63,2710.33,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
