# started on Tue Nov  8 11:38:17 2022

574.78,msec,task-clock,574780738,100.00,0.998,CPUs utilized
19,,context-switches,574780738,100.00,33.056,/sec
2,,cpu-migrations,574780738,100.00,3.480,/sec
49275,,page-faults,574780738,100.00,85.728,K/sec
1987372163,,cycles,219819685,38.26,3.458,GHz
3913985961,,instructions,267014985,46.48,1.97,insn per cycle
412339143,,branches,267036137,46.48,717.385,M/sec
1115318,,branch-misses,267008655,46.48,0.27,of all branches
769686730,,L1-dcache-loads,266849591,46.45,1.339,G/sec
36896042,,L1-dcache-load-misses,266988402,46.48,4.79,of all L1-dcache accesses
12884757,,LLC-loads,175639353,30.57,22.417,M/sec
6592258,,LLC-load-misses,175676251,30.58,51.16,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
858779,,L1-icache-load-misses,175655780,30.58,,
660391185,,dTLB-loads,175643483,30.57,1.149,G/sec
246189,,dTLB-load-misses,175729604,30.59,0.04,of all dTLB cache accesses
2266,,iTLB-loads,175882362,30.62,3.942,K/sec
87744,,iTLB-load-misses,175797670,30.60,3872.20,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
