# started on Sun Nov 20 15:56:11 2022

3786.08,msec,task-clock,3786076904,100.00,0.997,CPUs utilized
46,,context-switches,3786076904,100.00,12.150,/sec
1,,cpu-migrations,3786076904,100.00,0.264,/sec
65663,,page-faults,3786076904,100.00,17.343,K/sec
6002677052,,cycles,623734034,16.51,1.585,GHz
0,,stalled-cycles-frontend,627416454,16.61,,
0,,stalled-cycles-backend,631744549,16.72,0.00,backend cycles idle
3690227230,,instructions,634055497,16.78,0.61,insn per cycle
436286174,,branches,633040095,16.76,115.234,M/sec
24530670,,branch-misses,632709278,16.75,5.62,of all branches
1437853841,,L1-dcache-loads,633321056,16.76,379.774,M/sec
21377154,,L1-dcache-load-misses,634499392,16.80,1.49,of all L1-dcache accesses
63541568,,LLC-loads,635588257,16.82,16.783,M/sec
22214621,,LLC-load-misses,633518856,16.77,34.96,of all LL-cache accesses
809223537,,L1-icache-loads,634973767,16.81,213.737,M/sec
5183034,,L1-icache-load-misses,631951707,16.73,0.64,of all L1-icache accesses
1443195214,,dTLB-loads,631104920,16.71,381.185,M/sec
50018660,,dTLB-load-misses,625611760,16.56,3.47,of all dTLB cache accesses
798154750,,iTLB-loads,623831127,16.51,210.813,M/sec
25890,,iTLB-load-misses,622030167,16.47,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,622223062,16.47,0.000,/sec
0,,L1-dcache-prefetch-misses,621939612,16.46,0.000,/sec
