# started on Sun Nov 20 15:19:24 2022

3690.70,msec,task-clock,3690699932,100.00,0.999,CPUs utilized
49,,context-switches,3690699932,100.00,13.277,/sec
0,,cpu-migrations,3690699932,100.00,0.000,/sec
49273,,page-faults,3690699932,100.00,13.351,K/sec
5850536796,,cycles,613238499,16.65,1.585,GHz
0,,stalled-cycles-frontend,618636954,16.80,,
0,,stalled-cycles-backend,620559804,16.85,0.00,backend cycles idle
4254114833,,instructions,623939941,16.94,0.73,insn per cycle
563515106,,branches,620312949,16.85,152.685,M/sec
17944837,,branch-misses,620158263,16.84,3.18,of all branches
1501647365,,L1-dcache-loads,613731350,16.67,406.873,M/sec
20387891,,L1-dcache-load-misses,612344985,16.63,1.36,of all L1-dcache accesses
60169864,,LLC-loads,610256281,16.57,16.303,M/sec
19251754,,LLC-load-misses,610489496,16.58,32.00,of all LL-cache accesses
839906108,,L1-icache-loads,610255378,16.57,227.574,M/sec
4573784,,L1-icache-load-misses,610566845,16.58,0.54,of all L1-icache accesses
1508922436,,dTLB-loads,610435665,16.58,408.845,M/sec
47436816,,dTLB-load-misses,610711222,16.58,3.14,of all dTLB cache accesses
851422249,,iTLB-loads,612098198,16.62,230.694,M/sec
36,,iTLB-load-misses,610479450,16.58,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,610052913,16.57,0.000,/sec
0,,L1-dcache-prefetch-misses,608675010,16.53,0.000,/sec
