# started on Sun Nov 20 15:18:50 2022

3697.20,msec,task-clock,3697204904,100.00,0.999,CPUs utilized
47,,context-switches,3697204904,100.00,12.712,/sec
0,,cpu-migrations,3697204904,100.00,0.000,/sec
49272,,page-faults,3697204904,100.00,13.327,K/sec
5860484110,,cycles,612949114,16.62,1.585,GHz
0,,stalled-cycles-frontend,617198782,16.73,,
0,,stalled-cycles-backend,619498196,16.79,0.00,backend cycles idle
4270873431,,instructions,622706987,16.88,0.73,insn per cycle
561405496,,branches,623383121,16.90,151.846,M/sec
18094112,,branch-misses,622526021,16.88,3.22,of all branches
1503422612,,L1-dcache-loads,622027704,16.86,406.638,M/sec
20167305,,L1-dcache-load-misses,617161043,16.73,1.34,of all L1-dcache accesses
60059242,,LLC-loads,614051605,16.65,16.244,M/sec
19399015,,LLC-load-misses,610541098,16.55,32.30,of all LL-cache accesses
840038907,,L1-icache-loads,610546927,16.55,227.209,M/sec
4662704,,L1-icache-load-misses,610551421,16.55,0.56,of all L1-icache accesses
1499066586,,dTLB-loads,610361878,16.55,405.459,M/sec
47256629,,dTLB-load-misses,610508938,16.55,3.15,of all dTLB cache accesses
856867102,,iTLB-loads,610201651,16.54,231.761,M/sec
18,,iTLB-load-misses,610409783,16.55,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,610197753,16.54,0.000,/sec
0,,L1-dcache-prefetch-misses,612167670,16.59,0.000,/sec
