# started on Sun Nov 20 15:18:42 2022

3718.27,msec,task-clock,3718265858,100.00,0.999,CPUs utilized
39,,context-switches,3718265858,100.00,10.489,/sec
1,,cpu-migrations,3718265858,100.00,0.269,/sec
49275,,page-faults,3718265858,100.00,13.252,K/sec
5879134339,,cycles,612551231,16.51,1.581,GHz
0,,stalled-cycles-frontend,617569782,16.65,,
0,,stalled-cycles-backend,620698984,16.73,0.00,backend cycles idle
4121404505,,instructions,623900530,16.82,0.70,insn per cycle
546330207,,branches,621548076,16.75,146.931,M/sec
17817646,,branch-misses,622390131,16.78,3.26,of all branches
1499169578,,L1-dcache-loads,620609833,16.73,403.191,M/sec
20540250,,L1-dcache-load-misses,622478523,16.78,1.37,of all L1-dcache accesses
59947836,,LLC-loads,624216535,16.83,16.123,M/sec
19321759,,LLC-load-misses,622388351,16.78,32.23,of all LL-cache accesses
865784337,,L1-icache-loads,625581664,16.86,232.846,M/sec
4145854,,L1-icache-load-misses,621092903,16.74,0.48,of all L1-icache accesses
1511012930,,dTLB-loads,620547964,16.73,406.376,M/sec
49235629,,dTLB-load-misses,613486288,16.54,3.26,of all dTLB cache accesses
855042654,,iTLB-loads,611755891,16.49,229.957,M/sec
103,,iTLB-load-misses,609839344,16.44,0.00,of all iTLB cache accesses
0,,L1-dcache-prefetches,609172920,16.42,0.000,/sec
0,,L1-dcache-prefetch-misses,609682809,16.43,0.000,/sec
