# started on Sun Nov  6 14:27:42 2022

1522.41,msec,task-clock,1522411070,100.00,1.000,CPUs utilized
13,,context-switches,1522411070,100.00,8.539,/sec
3,,cpu-migrations,1522411070,100.00,1.971,/sec
65665,,page-faults,1522411070,100.00,43.132,K/sec
5308218730,,cycles,464370698,30.51,3.487,GHz
9005475906,,instructions,584412292,38.40,1.70,insn per cycle
463508445,,branches,588267881,38.66,304.457,M/sec
1387581,,branch-misses,592259002,38.92,0.30,of all branches
4081276274,,L1-dcache-loads,594234197,39.05,2.681,G/sec
46045849,,L1-dcache-load-misses,593655833,39.01,1.13,of all L1-dcache accesses
18696995,,LLC-loads,469733224,30.87,12.281,M/sec
8981205,,LLC-load-misses,465753214,30.61,48.04,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
819222,,L1-icache-load-misses,463787443,30.48,,
4025494770,,dTLB-loads,463774240,30.48,2.644,G/sec
351927,,dTLB-load-misses,463799666,30.48,0.01,of all dTLB cache accesses
158542,,iTLB-loads,463788555,30.48,104.139,K/sec
124853,,iTLB-load-misses,463779131,30.48,78.75,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
