# started on Tue Nov  8 11:37:55 2022

506.74,msec,task-clock,506744465,100.00,0.999,CPUs utilized
11,,context-switches,506744465,100.00,21.707,/sec
1,,cpu-migrations,506744465,100.00,1.973,/sec
49273,,page-faults,506744465,100.00,97.234,K/sec
1762016730,,cycles,186745538,36.87,3.477,GHz
3903158795,,instructions,226720138,44.76,2.22,insn per cycle
385587706,,branches,226754363,44.77,760.912,M/sec
962429,,branch-misses,228484707,45.11,0.25,of all branches
715767442,,L1-dcache-loads,232475542,45.90,1.412,G/sec
51993884,,L1-dcache-load-misses,236473244,46.69,7.26,of all L1-dcache accesses
3514845,,LLC-loads,159858154,31.56,6.936,M/sec
846202,,LLC-load-misses,159869478,31.57,24.08,of all LL-cache accesses
<not supported>,,L1-icache-loads,0,100.00,,
845723,,L1-icache-load-misses,159883503,31.57,,
731445809,,dTLB-loads,159847942,31.56,1.443,G/sec
197076,,dTLB-load-misses,158066436,31.21,0.03,of all dTLB cache accesses
1561,,iTLB-loads,154097326,30.43,3.080,K/sec
90730,,iTLB-load-misses,150081909,29.63,5812.30,of all iTLB cache accesses
<not supported>,,L1-dcache-prefetches,0,100.00,,
<not supported>,,L1-dcache-prefetch-misses,0,100.00,,
